transaction_id,date,amount,merchant_raw,description,category_hint,merchant_clean,merchant_extracted,merchant_normalized,normalized_id,merchant_canonical,canonical_id,category,category_confidence,confidence_level,status,method,evidence,fingerprint,transaction_type
txn_032,2026-01-18,-9.985557426833433,SPOTIFY USA,Recurring Payment,entertainment,Spotify Usa,Spotify Usa,Spotify Usa,spotifyusa,Spotify Usa,spotifyusa,subscriptions,0.5348,medium,suggested,zero-shot,"{'input_text': 'Spotify Usa. Recurring Payment. This is an expense.', 'hypothesis_template': 'This bank transaction belongs to the {} spending category.', 'all_scores': {'subscriptions': 0.5348, 'entertainment': 0.3478, 'fees': 0.0278, 'transfer': 0.0225, 'income': 0.0217, 'shopping': 0.0124, 'travel': 0.0086, 'utilities': 0.007, 'transportation': 0.0059, 'healthcare': 0.0047, 'food and dining': 0.004, 'groceries': 0.0028}, 'top_3': [{'category': 'subscriptions', 'score': 0.5348}, {'category': 'entertainment', 'score': 0.3478}, {'category': 'fees', 'score': 0.0278}], 'margin_to_second': 0.1871}",9.99_20260118_spotifyusa,recurring
txn_033,2026-01-18,-52.98906820604737,ADOBE SYSTEMS INC,Recurring Payment,subscriptions,Adobe Systems Inc,Adobe Systems Inc,Adobe Systems Inc,adobesystemsinc,Adobe,adobe,subscriptions,0.6044,medium,suggested,zero-shot,"{'input_text': 'Adobe. Recurring Payment. This is an expense.', 'hypothesis_template': 'This bank transaction belongs to the {} spending category.', 'all_scores': {'subscriptions': 0.6044, 'income': 0.0685, 'fees': 0.0649, 'transfer': 0.0636, 'entertainment': 0.0432, 'shopping': 0.0337, 'healthcare': 0.0328, 'travel': 0.0224, 'utilities': 0.0195, 'transportation': 0.018, 'food and dining': 0.017, 'groceries': 0.0121}, 'top_3': [{'category': 'subscriptions', 'score': 0.6044}, {'category': 'income', 'score': 0.0685}, {'category': 'fees', 'score': 0.0649}], 'margin_to_second': 0.5359}",52.99_20260118_adobe,recurring
txn_034,2026-01-19,-3.997589108835153,GITHUB.COM *PRO PLAN,Recurring Payment,subscriptions,Github.Com *Pro Plan,Github,Github,github,Github,github,subscriptions,0.2034,low,uncategorized,zero-shot-failed,"{'input_text': 'Github. Recurring Payment. This is an expense.', 'hypothesis_template': 'This bank transaction belongs to the {} spending category.', 'all_scores': {'subscriptions': 0.2034, 'fees': 0.1738, 'transfer': 0.1722, 'income': 0.1466, 'healthcare': 0.0567, 'shopping': 0.0527, 'utilities': 0.0416, 'travel': 0.04, 'entertainment': 0.0345, 'transportation': 0.0331, 'food and dining': 0.0246, 'groceries': 0.0209}, 'top_3': [{'category': 'subscriptions', 'score': 0.2034}, {'category': 'fees', 'score': 0.1738}, {'category': 'transfer', 'score': 0.1722}], 'margin_to_second': 0.0296}",4.00_20260119_github,recurring
txn_035,2026-01-20,-64.99586356562814,ATT MOBILE PAYMENT 4150,Recurring Payment,utilities,Att Mobile Payment 4150,Att Mobile Payment 4150,Att Mobile Payment 4150,attmobilepayment4150,Att Mobile Payment,attmobilepayment,transportation,0.75,medium,fallback,fallback-rules,"{'input_text': 'Att Mobile Payment. Recurring Payment. This is an expense.', 'hypothesis_template': 'This bank transaction belongs to the {} spending category.', 'all_scores': {'transfer': 0.1739, 'income': 0.129, 'fees': 0.1253, 'subscriptions': 0.1032, 'shopping': 0.0881, 'transportation': 0.068, 'travel': 0.0677, 'entertainment': 0.0617, 'utilities': 0.0524, 'healthcare': 0.0494, 'food and dining': 0.0492, 'groceries': 0.032}, 'top_3': [{'category': 'transfer', 'score': 0.1739}, {'category': 'income', 'score': 0.129}, {'category': 'fees', 'score': 0.1253}], 'margin_to_second': 0.0449}",65.00_20260120_attmobilepayment,recurring
txn_036,2026-01-21,-7.94,SQ *SQ *STARBUCKS SAN FRANCISCO,Purchase,food and dining,Sq *Starbucks San Francisco,Starbucks San,Starbucks San,starbuckssan,Starbucks San,starbuckssan,food and dining,0.75,medium,fallback,fallback-rules,"{'input_text': 'Starbucks San. Purchase. This is an expense.', 'hypothesis_template': 'This bank transaction belongs to the {} spending category.', 'all_scores': {'food and dining': 0.3706, 'shopping': 0.3199, 'entertainment': 0.107, 'income': 0.0401, 'travel': 0.0302, 'transfer': 0.0286, 'fees': 0.0283, 'subscriptions': 0.0242, 'transportation': 0.0157, 'groceries': 0.0131, 'utilities': 0.0129, 'healthcare': 0.0093}, 'top_3': [{'category': 'food and dining', 'score': 0.3706}, {'category': 'shopping', 'score': 0.3199}, {'category': 'entertainment', 'score': 0.107}], 'margin_to_second': 0.0507}",7.94_20260121_starbuckssan,repeat
txn_037,2026-01-23,-82.6,TST* WHOLE FOODS MKT #4006,Purchase,groceries,Whole Foods Mkt,Whole Foods Mkt,Whole Foods Mkt,wholefoodsmkt,Whole Foods Mkt,wholefoodsmkt,groceries,0.5533,medium,suggested,zero-shot,"{'input_text': 'Whole Foods Mkt. Purchase. This is an expense.', 'hypothesis_template': 'This bank transaction belongs to the {} spending category.', 'all_scores': {'groceries': 0.5533, 'shopping': 0.2443, 'food and dining': 0.1284, 'income': 0.0127, 'transfer': 0.0117, 'subscriptions': 0.01, 'fees': 0.008, 'transportation': 0.0069, 'travel': 0.0064, 'healthcare': 0.0063, 'utilities': 0.0062, 'entertainment': 0.0058}, 'top_3': [{'category': 'groceries', 'score': 0.5533}, {'category': 'shopping', 'score': 0.2443}, {'category': 'food and dining', 'score': 0.1284}], 'margin_to_second': 0.309}",82.60_20260123_wholefoodsmkt,repeat
txn_038,2026-01-24,-196.35,ONLINE PAYMENT - THANK YOU,Debit Card,transfer,Thank You,You,Thank You,thankyou,Thank You,thankyou,fees,0.4037,low,uncategorized,zero-shot-failed,"{'input_text': 'Thank You. Debit Card. This is an expense.', 'hypothesis_template': 'This bank transaction belongs to the {} spending category.', 'all_scores': {'fees': 0.4037, 'transfer': 0.2354, 'income': 0.1338, 'shopping': 0.0501, 'subscriptions': 0.0412, 'healthcare': 0.0276, 'travel': 0.0263, 'utilities': 0.0225, 'transportation': 0.0182, 'food and dining': 0.0154, 'entertainment': 0.0138, 'groceries': 0.0118}, 'top_3': [{'category': 'fees', 'score': 0.4037}, {'category': 'transfer', 'score': 0.2354}, {'category': 'income', 'score': 0.1338}], 'margin_to_second': 0.1683}",196.35_20260124_thankyou,one-time
txn_039,2026-01-28,2499.9943864151837,DIRECT DEPOSIT PAYROLL,Deposit,income,Direct Deposit Payroll,Direct Deposit Payroll,Direct Deposit Payroll,directdepositpayroll,Direct Deposit Payroll,directdepositpayroll,income,0.7387,high,auto-accepted,zero-shot,"{'input_text': 'Direct Deposit Payroll. Deposit. This is an income.', 'hypothesis_template': 'This bank transaction belongs to the {} spending category.', 'all_scores': {'income': 0.7387, 'transfer': 0.0664, 'fees': 0.0328, 'transportation': 0.0264, 'subscriptions': 0.0236, 'utilities': 0.0227, 'healthcare': 0.0213, 'entertainment': 0.0182, 'shopping': 0.015, 'travel': 0.0141, 'groceries': 0.0113, 'food and dining': 0.0095}, 'top_3': [{'category': 'income', 'score': 0.7387}, {'category': 'transfer', 'score': 0.0664}, {'category': 'fees', 'score': 0.0328}], 'margin_to_second': 0.6724}",2499.99_20260128_directdepositpayroll,repeat
txn_040,2026-01-30,-7.52,STARBUCKS COFFEE #5678,Purchase,food and dining,Starbucks Coffee,Starbucks Coffee,Starbucks Coffee,starbuckscoffee,Starbucks,starbucks,food and dining,0.75,medium,fallback,fallback-rules,"{'input_text': 'Starbucks. Purchase. This is an expense.', 'hypothesis_template': 'This bank transaction belongs to the {} spending category.', 'all_scores': {'food and dining': 0.3878, 'shopping': 0.3385, 'entertainment': 0.1338, 'income': 0.0284, 'travel': 0.0242, 'fees': 0.0187, 'transfer': 0.0183, 'subscriptions': 0.0164, 'transportation': 0.0112, 'utilities': 0.009, 'groceries': 0.0076, 'healthcare': 0.0061}, 'top_3': [{'category': 'food and dining', 'score': 0.3878}, {'category': 'shopping', 'score': 0.3385}, {'category': 'entertainment', 'score': 0.1338}], 'margin_to_second': 0.0492}",7.52_20260130_starbucks,repeat
txn_041,2026-01-31,-4.76,SQ *SQ *COFFEE SHOP SAN FRANCISCO,Bill Payment,food and dining,Sq *Coffee Shop San Francisco,Coffee Shop,Coffee Shop,coffeeshop,Coffee Shop,coffeeshop,food and dining,0.5888,medium,suggested,zero-shot,"{'input_text': 'Coffee Shop. Bill Payment. This is an expense.', 'hypothesis_template': 'This bank transaction belongs to the {} spending category.', 'all_scores': {'food and dining': 0.5888, 'shopping': 0.1314, 'fees': 0.0943, 'entertainment': 0.0487, 'income': 0.0416, 'transfer': 0.0399, 'subscriptions': 0.0153, 'utilities': 0.011, 'groceries': 0.0086, 'transportation': 0.0086, 'travel': 0.0074, 'healthcare': 0.0045}, 'top_3': [{'category': 'food and dining', 'score': 0.5888}, {'category': 'shopping', 'score': 0.1314}, {'category': 'fees', 'score': 0.0943}], 'margin_to_second': 0.4574}",4.76_20260131_coffeeshop,repeat
txn_042,2026-02-01,-345.8,DELTA AIR 8744 FLIGHT,Bill Payment,travel,Delta Air 8744 Flight,Delta Air 8744 Flight,Delta Air 8744 Flight,deltaair8744flight,Delta Air 8744 Flight,deltaair8744flight,travel,0.75,medium,fallback,fallback-rules,"{'input_text': 'Delta Air 8744 Flight. Bill Payment. This is an expense.', 'hypothesis_template': 'This bank transaction belongs to the {} spending category.', 'all_scores': {'transportation': 0.413, 'travel': 0.361, 'fees': 0.0818, 'transfer': 0.0437, 'income': 0.0341, 'subscriptions': 0.0196, 'entertainment': 0.0102, 'utilities': 0.0098, 'food and dining': 0.0079, 'shopping': 0.0076, 'healthcare': 0.0073, 'groceries': 0.0041}, 'top_3': [{'category': 'transportation', 'score': 0.413}, {'category': 'travel', 'score': 0.361}, {'category': 'fees', 'score': 0.0818}], 'margin_to_second': 0.052}",345.80_20260201_deltaair8744flight,repeat
txn_043,2026-02-01,-426.41,ONLINE PAYMENT - THANK YOU,Debit Card,transfer,Thank You,You,Thank You,thankyou,Thank You,thankyou,fees,0.4037,low,uncategorized,zero-shot-failed,"{'input_text': 'Thank You. Debit Card. This is an expense.', 'hypothesis_template': 'This bank transaction belongs to the {} spending category.', 'all_scores': {'fees': 0.4037, 'transfer': 0.2354, 'income': 0.1338, 'shopping': 0.0501, 'subscriptions': 0.0412, 'healthcare': 0.0276, 'travel': 0.0263, 'utilities': 0.0225, 'transportation': 0.0182, 'food and dining': 0.0154, 'entertainment': 0.0138, 'groceries': 0.0118}, 'top_3': [{'category': 'fees', 'score': 0.4037}, {'category': 'transfer', 'score': 0.2354}, {'category': 'income', 'score': 0.1338}], 'margin_to_second': 0.1683}",426.41_20260201_thankyou,repeat
txn_044,2026-02-06,-6.47,SQ * STARBUCKS #1234 NEW YORK,Purchase,food and dining,Starbucks New York,Starbucks,Starbucks,starbucks,Starbucks,starbucks,food and dining,0.75,medium,fallback,fallback-rules,"{'input_text': 'Starbucks. Purchase. This is an expense.', 'hypothesis_template': 'This bank transaction belongs to the {} spending category.', 'all_scores': {'food and dining': 0.3878, 'shopping': 0.3385, 'entertainment': 0.1338, 'income': 0.0284, 'travel': 0.0242, 'fees': 0.0187, 'transfer': 0.0183, 'subscriptions': 0.0164, 'transportation': 0.0112, 'utilities': 0.009, 'groceries': 0.0076, 'healthcare': 0.0061}, 'top_3': [{'category': 'food and dining', 'score': 0.3878}, {'category': 'shopping', 'score': 0.3385}, {'category': 'entertainment', 'score': 0.1338}], 'margin_to_second': 0.0492}",6.47_20260206_starbucks,repeat
txn_045,2026-02-10,-53.27,SHELL OIL 931757420389,Purchase,transportation,Shell Oil,Shell Oil,Shell Oil,shelloil,Shell Oil,shelloil,transportation,0.75,medium,fallback,fallback-rules,"{'input_text': 'Shell Oil. Purchase. This is an expense.', 'hypothesis_template': 'This bank transaction belongs to the {} spending category.', 'all_scores': {'shopping': 0.2852, 'income': 0.1389, 'transfer': 0.108, 'subscriptions': 0.0979, 'utilities': 0.0767, 'fees': 0.0631, 'transportation': 0.0561, 'travel': 0.0428, 'groceries': 0.0361, 'entertainment': 0.0333, 'food and dining': 0.033, 'healthcare': 0.0289}, 'top_3': [{'category': 'shopping', 'score': 0.2852}, {'category': 'income', 'score': 0.1389}, {'category': 'transfer', 'score': 0.108}], 'margin_to_second': 0.1463}",53.27_20260210_shelloil,one-time
txn_046,2026-02-11,-34.9,MONTHLY SERVICE FEE,Debit Card,fees,Monthly Service Fee,Monthly Service Fee,Monthly Service Fee,monthlyservicefee,Atm Fee,atmfee,fees,0.8974,high,auto-accepted,zero-shot,"{'input_text': 'Atm Fee. Debit Card. This is an expense.', 'hypothesis_template': 'This bank transaction belongs to the {} spending category.', 'all_scores': {'fees': 0.8974, 'transfer': 0.0304, 'income': 0.0146, 'utilities': 0.0125, 'shopping': 0.0091, 'subscriptions': 0.0082, 'transportation': 0.0057, 'travel': 0.0053, 'healthcare': 0.0052, 'entertainment': 0.0042, 'food and dining': 0.0041, 'groceries': 0.0032}, 'top_3': [{'category': 'fees', 'score': 0.8974}, {'category': 'transfer', 'score': 0.0304}, {'category': 'income', 'score': 0.0146}], 'margin_to_second': 0.867}",34.90_20260211_atmfee,repeat
txn_047,2026-02-12,-78.94,TST* WHOLE FOODS MKT #9669,Debit Card,groceries,Whole Foods Mkt,Whole Foods Mkt,Whole Foods Mkt,wholefoodsmkt,Whole Foods Mkt,wholefoodsmkt,groceries,0.7336,high,auto-accepted,zero-shot,"{'input_text': 'Whole Foods Mkt. Debit Card. This is an expense.', 'hypothesis_template': 'This bank transaction belongs to the {} spending category.', 'all_scores': {'groceries': 0.7336, 'shopping': 0.1695, 'food and dining': 0.0283, 'fees': 0.0266, 'transfer': 0.0166, 'income': 0.0126, 'subscriptions': 0.004, 'transportation': 0.0022, 'travel': 0.0021, 'utilities': 0.002, 'entertainment': 0.0013, 'healthcare': 0.0012}, 'top_3': [{'category': 'groceries', 'score': 0.7336}, {'category': 'shopping', 'score': 0.1695}, {'category': 'food and dining', 'score': 0.0283}], 'margin_to_second': 0.5641}",78.94_20260212_wholefoodsmkt,repeat
txn_048,2026-02-14,-79.35,TARGET 5808 MINNEAPOLIS,Bill Payment,shopping,Target 5808 Minneapolis,Target 5808,Target 5808,target5808,Target 2588,target2588,shopping,0.75,medium,fallback,fallback-rules,"{'input_text': 'Target 2588. Bill Payment. This is an expense.', 'hypothesis_template': 'This bank transaction belongs to the {} spending category.', 'all_scores': {'fees': 0.384, 'transfer': 0.1484, 'income': 0.1429, 'subscriptions': 0.0844, 'healthcare': 0.0562, 'shopping': 0.0423, 'utilities': 0.0416, 'transportation': 0.0276, 'travel': 0.022, 'entertainment': 0.0188, 'food and dining': 0.0175, 'groceries': 0.0145}, 'top_3': [{'category': 'fees', 'score': 0.384}, {'category': 'transfer', 'score': 0.1484}, {'category': 'income', 'score': 0.1429}], 'margin_to_second': 0.2356}",79.35_20260214_target2588,repeat
txn_049,2026-02-15,-9.981854916867604,SPOTIFY USA,Recurring Payment,entertainment,Spotify Usa,Spotify Usa,Spotify Usa,spotifyusa,Spotify Usa,spotifyusa,subscriptions,0.5348,medium,suggested,zero-shot,"{'input_text': 'Spotify Usa. Recurring Payment. This is an expense.', 'hypothesis_template': 'This bank transaction belongs to the {} spending category.', 'all_scores': {'subscriptions': 0.5348, 'entertainment': 0.3478, 'fees': 0.0278, 'transfer': 0.0225, 'income': 0.0217, 'shopping': 0.0124, 'travel': 0.0086, 'utilities': 0.007, 'transportation': 0.0059, 'healthcare': 0.0047, 'food and dining': 0.004, 'groceries': 0.0028}, 'top_3': [{'category': 'subscriptions', 'score': 0.5348}, {'category': 'entertainment', 'score': 0.3478}, {'category': 'fees', 'score': 0.0278}], 'margin_to_second': 0.1871}",9.98_20260215_spotifyusa,repeat
txn_050,2026-02-15,-15.484372759496072,NETFLIX.COM 4257 CA,Recurring Payment,entertainment,Netflix.Com 4257,Netflix,Netflix,netflix,Netflix,netflix,entertainment,0.75,medium,fallback,fallback-rules,"{'input_text': 'Netflix. Recurring Payment. This is an expense.', 'hypothesis_template': 'This bank transaction belongs to the {} spending category.', 'all_scores': {'subscriptions': 0.4674, 'entertainment': 0.4314, 'transfer': 0.023, 'income': 0.0167, 'fees': 0.0166, 'food and dining': 0.0104, 'shopping': 0.0077, 'travel': 0.0067, 'utilities': 0.0064, 'transportation': 0.005, 'healthcare': 0.0047, 'groceries': 0.004}, 'top_3': [{'category': 'subscriptions', 'score': 0.4674}, {'category': 'entertainment', 'score': 0.4314}, {'category': 'transfer', 'score': 0.023}], 'margin_to_second': 0.036}",15.48_20260215_netflix,repeat
